transaction_id,iso_score,rf_score,svm_score,xgb_score,ensemble_score,fraud_prediction,risk_level
1788,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1789,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1790,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1791,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1792,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1793,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1794,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1795,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1796,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1797,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1798,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1799,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1800,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1801,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1802,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1803,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1804,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1805,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1806,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1807,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1808,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1809,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1810,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1811,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1812,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1813,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1814,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1815,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1816,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1817,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1818,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1819,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1820,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1821,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1822,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1823,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1824,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1825,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1826,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1827,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1828,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1829,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1830,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1831,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1832,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1833,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1834,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1835,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1836,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1837,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1838,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1839,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1840,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1841,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1842,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1843,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1844,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1845,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1846,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1847,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1848,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1849,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1850,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1851,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1852,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1853,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1854,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1855,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1856,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1857,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1858,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1859,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1860,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1861,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1862,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1863,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1864,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1865,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1866,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1867,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1868,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1869,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1870,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1871,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1872,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1873,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1874,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1875,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1876,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1877,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1878,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1879,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1880,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1881,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1882,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1883,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1884,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1885,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1886,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1887,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1888,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1889,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1890,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1891,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1892,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1893,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1894,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1895,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1896,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1897,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1898,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1899,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1900,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1901,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1902,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1903,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1904,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1905,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1906,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1907,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1908,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1909,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1910,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1911,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1912,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1913,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1914,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1915,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1916,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1917,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1918,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1919,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1920,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1921,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1922,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1923,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1924,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1925,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1926,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1927,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1928,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1929,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1930,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1931,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1932,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1933,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1934,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1935,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1936,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1937,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1938,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1939,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1940,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1941,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1942,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1943,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1944,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1945,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1946,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1947,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1948,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1949,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1950,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1951,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1952,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1953,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1954,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1955,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1956,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1957,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1958,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1959,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1960,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1961,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1962,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1963,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1964,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1965,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1966,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1967,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1968,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1969,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1970,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1971,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1972,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1973,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1974,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1975,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1976,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1977,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1978,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1979,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1980,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1981,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1982,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1983,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1984,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1985,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1986,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1987,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1988,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1989,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1990,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1991,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1992,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1993,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1994,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1995,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1996,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1997,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1998,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1999,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
500,1.0,0.0,0.5,0.08351611,0.345879028365016,0,LOW RISK
501,1.0,0.0,0.5,0.031644166,0.3329110413789749,0,LOW RISK
502,1.0,0.0,0.5,0.23574226,0.3839355640113354,0,LOW RISK
503,1.0,0.0,0.5,0.036910657,0.3342276642099023,0,LOW RISK
504,1.0,0.0,0.5,0.1595232,0.36488080099225045,0,LOW RISK
505,1.0,0.0,0.5,0.14109424,0.3602735593914986,0,LOW RISK
506,1.0,0.0,0.5,0.14875135,0.3621878370642662,0,LOW RISK
507,1.0,0.0,0.5,0.07890738,0.3447268445044756,0,LOW RISK
508,1.0,0.0,0.5,0.107126914,0.3517817284911871,0,LOW RISK
509,1.0,0.0,0.5,0.10607674,0.3515191849321127,0,LOW RISK
510,1.0,0.0,0.5,0.20356406,0.3758910156786442,0,LOW RISK
511,1.0,0.0,0.5,0.2020417,0.37551042512059213,0,LOW RISK
512,1.0,0.0,0.5,0.15752345,0.36438086330890657,0,LOW RISK
513,1.0,0.0,0.5,0.16045938,0.3651148460805416,0,LOW RISK
514,1.0,0.0,0.5,0.15729132,0.3643228307366371,0,LOW RISK
515,1.0,0.0,0.5,0.096063435,0.3490158587694168,0,LOW RISK
516,1.0,0.0,0.5,0.05320606,0.3383015150204301,0,LOW RISK
517,1.0,0.0,0.5,0.21144801,0.3778620034456253,0,LOW RISK
518,1.0,0.0,0.5,0.24604286,0.38651071563363076,0,LOW RISK
519,1.0,0.0,0.5,0.09677042,0.34919260516762735,0,LOW RISK
520,1.0,0.0,0.5,0.34803298,0.4120082452893257,0,MEDIUM RISK
521,1.0,0.0,0.5,0.10403029,0.35100757218897344,0,LOW RISK
522,1.0,0.0,0.5,0.031183638,0.3327959094196558,0,LOW RISK
523,1.0,0.0,0.5,0.070097804,0.34252445101737977,0,LOW RISK
524,1.0,0.0,0.5,0.114602275,0.3536505687981844,0,LOW RISK
525,1.0,0.0,0.5,0.07000216,0.3425005402415991,0,LOW RISK
526,1.0,0.0,0.5,0.25089866,0.38772466480731965,0,LOW RISK
527,1.0,0.0,0.5,0.19205628,0.3730140708386898,0,LOW RISK
528,1.0,0.0,0.5,0.07368763,0.34342190697789193,0,LOW RISK
529,1.0,0.0,0.5,0.11219707,0.3530492678284645,0,LOW RISK
530,1.0,0.0,0.5,0.18536964,0.3713424101471901,0,LOW RISK
531,1.0,0.0,0.5,0.17709503,0.3692737564444542,0,LOW RISK
532,1.0,0.0,0.5,0.22864075,0.3821601875126362,0,LOW RISK
533,1.0,0.0,0.5,0.14690118,0.3617252938449383,0,LOW RISK
534,1.0,0.0,0.5,0.17543162,0.3688579060137272,0,LOW RISK
535,1.0,0.0,0.5,0.07854036,0.3446350906044245,0,LOW RISK
536,1.0,0.0,0.5,0.24093032,0.3852325797080994,0,LOW RISK
537,1.0,0.0,0.5,0.22115105,0.3802877634763718,0,LOW RISK
538,1.0,0.0,0.5,0.03050026,0.3326250648126006,0,LOW RISK
539,1.0,0.0,0.5,0.08299569,0.3457489226013422,0,LOW RISK
540,1.0,0.0,0.5,0.17258352,0.3681458801031113,0,LOW RISK
541,1.0,0.0,0.5,0.05015612,0.3375390300527215,0,LOW RISK
542,1.0,0.0,0.5,0.42009035,0.4300225868821144,0,MEDIUM RISK
543,1.0,0.0,0.5,0.08015988,0.3450399700552225,0,LOW RISK
544,1.0,0.0,0.5,0.09999551,0.34999887719750405,0,LOW RISK
545,1.0,0.0,0.5,0.13338988,0.3583474688231945,0,LOW RISK
546,1.0,0.0,0.5,0.06832688,0.3420817207545042,0,LOW RISK
547,1.0,0.0,0.5,0.14738657,0.3618466414511204,0,LOW RISK
548,1.0,0.0,0.5,0.2105286,0.3776321493089199,0,LOW RISK
549,1.0,0.0,0.5,0.05320394,0.33830098509788514,0,LOW RISK
550,1.0,0.0,0.5,0.08633642,0.34658410474658014,0,LOW RISK
551,1.0,0.0,0.5,0.16652834,0.3666320860385895,0,LOW RISK
552,1.0,0.0,0.5,0.31058392,0.402645979821682,0,MEDIUM RISK
553,1.0,0.0,0.5,0.3217867,0.40544667541980745,0,MEDIUM RISK
554,1.0,0.0,0.5,0.11581914,0.35395478531718255,0,LOW RISK
555,1.0,0.0,0.5,0.20587799,0.37646949738264085,0,LOW RISK
556,1.0,0.0,0.5,0.14603613,0.361509033292532,0,LOW RISK
557,1.0,0.0,0.5,0.22784378,0.38196094408631326,0,LOW RISK
558,1.0,0.0,0.5,0.17064807,0.36766201704740525,0,LOW RISK
559,1.0,0.0,0.5,0.22287643,0.3807191073894501,0,LOW RISK
560,1.0,0.0,0.5,0.17295569,0.36823892295360566,0,LOW RISK
561,1.0,0.0,0.5,0.13587719,0.3589692980051041,0,LOW RISK
562,1.0,0.0,0.5,0.06320686,0.340801714733243,0,LOW RISK
563,1.0,0.0,0.5,0.10633983,0.3515849567949772,0,LOW RISK
564,1.0,0.0,0.5,0.20809427,0.3770235672593117,0,LOW RISK
565,1.0,0.0,0.5,0.093693934,0.34842348359525205,0,LOW RISK
566,1.0,0.0,0.5,0.074829094,0.34370727352797986,0,LOW RISK
567,1.0,0.0,0.5,0.055768028,0.3389420069754124,0,LOW RISK
568,1.0,0.0,0.5,0.25280777,0.388201941549778,0,LOW RISK
569,1.0,0.0,0.5,0.104987755,0.35124693885445596,0,LOW RISK
570,1.0,0.0,0.5,0.16410081,0.36602520272135736,0,LOW RISK
571,1.0,0.0,0.5,0.05087624,0.33771906029433013,0,LOW RISK
572,1.0,0.0,0.5,0.3289354,0.40723385363817216,0,MEDIUM RISK
573,1.0,0.0,0.5,0.11243369,0.3531084217131138,0,LOW RISK
574,1.0,0.0,0.5,0.16186231,0.3654655784368515,0,LOW RISK
575,1.0,0.0,0.5,0.039517008,0.33487925194203855,0,LOW RISK
576,1.0,0.0,0.5,0.044543475,0.33613586872816087,0,LOW RISK
577,1.0,0.0,0.5,0.07900754,0.34475188590586187,0,LOW RISK
578,1.0,0.0,0.5,0.14328212,0.36082052886486055,0,LOW RISK
579,1.0,0.0,0.5,0.2558498,0.3889624521136284,0,LOW RISK
580,1.0,0.0,0.5,0.16859096,0.3671477407217026,0,LOW RISK
581,1.0,0.0,0.5,0.1287383,0.35718457475304605,0,LOW RISK
582,1.0,0.0,0.5,0.19537279,0.3738431975245476,0,LOW RISK
583,1.0,0.0,0.5,0.20845857,0.3771146431565285,0,LOW RISK
584,1.0,0.0,0.5,0.16471468,0.3661786697804928,0,LOW RISK
585,1.0,0.0,0.5,0.087418,0.34685449935495855,0,LOW RISK
586,1.0,0.0,0.5,0.12533063,0.3563326567411423,0,LOW RISK
587,1.0,0.0,0.5,0.11380875,0.35345218777656556,0,LOW RISK
588,1.0,0.0,0.5,0.17613262,0.36903315484523774,0,LOW RISK
589,1.0,0.0,0.5,0.10505561,0.35126390196383,0,LOW RISK
590,1.0,0.0,0.5,0.043748,0.3359369996935129,0,LOW RISK
591,1.0,0.0,0.5,0.3095851,0.4023962736129761,0,MEDIUM RISK
592,1.0,0.0,0.5,0.13609846,0.35902461484074594,0,LOW RISK
593,1.0,0.0,0.5,0.10602997,0.351507493108511,0,LOW RISK
594,1.0,0.0,0.5,0.03643126,0.33410781510174276,0,LOW RISK
595,1.0,0.0,0.5,0.18593068,0.3714826710522175,0,LOW RISK
596,1.0,0.0,0.5,0.050162762,0.33754069060087205,0,LOW RISK
597,1.0,0.0,0.5,0.06847157,0.3421178933233023,0,LOW RISK
598,1.0,0.0,0.5,0.03595351,0.3339883776381612,0,LOW RISK
599,1.0,0.0,0.5,0.13332811,0.3583320274949074,0,LOW RISK
600,1.0,0.0,0.5,0.06986707,0.34246676675975324,0,LOW RISK
601,1.0,0.0,0.5,0.2789066,0.3947266533970833,0,LOW RISK
602,1.0,0.0,0.5,0.10001508,0.3500037703663111,0,LOW RISK
603,1.0,0.0,0.5,0.12625237,0.35656309202313424,0,LOW RISK
604,1.0,0.0,0.5,0.11082328,0.35270582027733327,0,LOW RISK
605,1.0,0.0,0.5,0.034906838,0.33372670952230693,0,LOW RISK
606,1.0,0.0,0.5,0.4307612,0.4326902970671654,0,MEDIUM RISK
607,1.0,0.0,0.5,0.36937255,0.4173431366682053,0,MEDIUM RISK
608,1.0,0.0,0.5,0.12152646,0.3553816143423319,0,LOW RISK
609,1.0,0.0,0.5,0.50029045,0.45007261335849763,0,MEDIUM RISK
610,1.0,0.0,0.5,0.045810662,0.3364526655524969,0,LOW RISK
611,1.0,0.0,0.5,0.09529358,0.3488233953714371,0,LOW RISK
612,1.0,0.0,0.5,0.19046554,0.3726163849234581,0,LOW RISK
613,1.0,0.0,0.5,0.051540017,0.3378850042819977,0,LOW RISK
614,1.0,0.0,0.5,0.18496652,0.3712416298687458,0,LOW RISK
615,1.0,0.0,0.5,0.03447324,0.3336183100938797,0,LOW RISK
616,1.0,0.0,0.5,0.24447343,0.38611835688352586,0,LOW RISK
617,1.0,0.0,0.5,0.07464961,0.3436624024063349,0,LOW RISK
618,1.0,0.0,0.5,0.07774032,0.34443507976830007,0,LOW RISK
619,1.0,0.0,0.5,0.04143449,0.3353586222976446,0,LOW RISK
620,1.0,0.0,0.5,0.09421197,0.3485529933124781,0,LOW RISK
621,1.0,0.0,0.5,0.028653597,0.33216339936479927,0,LOW RISK
622,1.0,0.0,0.5,0.08606733,0.34651683159172536,0,LOW RISK
623,1.0,0.0,0.5,0.042501368,0.3356253419071436,0,LOW RISK
624,1.0,0.0,0.5,0.12841617,0.3571040414273739,0,LOW RISK
625,1.0,0.0,0.5,0.17543636,0.3688590906560421,0,LOW RISK
626,1.0,0.0,0.5,0.067185566,0.34179639145731927,0,LOW RISK
627,1.0,0.0,0.5,0.14162084,0.3604052111506462,0,LOW RISK
628,1.0,0.0,0.5,0.18334092,0.370835230499506,0,LOW RISK
629,1.0,0.0,0.5,0.12538886,0.3563472151756287,0,LOW RISK
630,1.0,0.0,0.5,0.054810908,0.3387027269229293,0,LOW RISK
631,1.0,0.0,0.5,0.041218136,0.3353045338764787,0,LOW RISK
